10,100,11,12,13,14,15,17,18,20,2007,2010,2013,2014,2015,2016,2017,2018,2019,2023,2024,21,24,30,60,opo,一场,一种,一项,万,万个,万人,万余例,万例,三,上海,不断,不断完善,专业,专家,世界,世界卫生组织,严格,个人,中国,中国红十字会总会,中心,临床,主任,主任委员,主办,主动,主要,主题,举办,举行,了解,事业,二,云南省,亚洲,交通运输,人体,人体器官,人员,人数,人文,人民,人群,人间,仅,今年,介绍,从事,代表,以下,仪式,优先,会,会同,会议,传播,传递,伦理,位,位于,位居,体现,体系,作用,使用,例,供图,依法,促进,保存,保障,信息,做出,做好,健康,儿童,先进,全,全国,全省,公众,公布,公平,公开,公正,公民,公益,六,共,共享,共同,共有,关注,具有,内容,决定,减少,出台,分为,分享,分配,创新,利用率,制定,制度,前,副,副会长,力量,办理,功能,加入,加强,动员,包括,北京,匹配,区域,医务人员,医学,医学生,医师,医疗,医疗机构,医科大学,医院,协助,协调,协调员,单位,博爱,占,卫生,印发,原,原则,原因,去世,参与,参加,及时,发展,发布,取得,受,受者,召开,号,各地,各方,合作,同意,名,名字,启动,启用,唯一,器官,器官移植,团队,园,园内,围绕,国内,国务院,国家,国际,地区,均,坚持,培训,基本,基础,基金会,增长,外,多名,大会,大爱,奉献,委员会,子女,字体,字号,存在,学科,孩子,安全,安排,完善,完成,定期,实施,实现,实际,宣传,家,家人,家属,导致,尊重,小时,展现,岁,崇高,工作,工作人员,工作者,已有,已经,希望,带来,帮助,常务,年,广泛,应当,应急,延续,建立,建设,开展,开通,弘扬,当天,当日,形式,形成,影响,很大,得以,得到,心脏,必须,志愿,志愿者,快速,总,恢复,患者,情况,意义,意外,意愿,成为,成功,成立,我国,手术,打印,执业,承办,技术,技术规范,报告,持续,指导,指标,挽救,捐献,捐献者,据悉,排序,接力,接受,接受者,接收,推动,推进,措施,提供,提升,提高,携带,支持,改革,政策,救助,救治,敬意,敬献,数据,数量,文件,文化,文明,新,新华社,新生,新风尚,方式,方法,方面,施行,无偿,无法,日,日报,日电,旨在,时,时代,时间,昆明,明确,显示,显著,普及,暨,更好,最后,最大,最终,有利于,有效,服务,期间,本次,术后,机制,机构,条件,条例,来源,标准,标志,核心,案例,正式,死亡,每年,比例,民航,水平,没有,法律法规,法规,活动,流程,浪费,涉及,深化,清明,清明节,满足,潜在,爱心,父母,特别,率,环节,现在,现场,理事长,理念,生前,生命,生存率,生活,疾病,病人,登记,监督,监管,目前,相关,省级,眼角膜,知识,研究,确保,确定,确认,礼物,社会,社会各界,科学,积极,移植,移植手术,程度,突破,符合,第一,第二,第二位,等待,签署,简称,管理,管理中心,精神,系统,紧急,累计,红十字,红十字会,约,纪念,纪念活动,纪念碑,组织,终末期,经济,经验,结合,统一,维护,绿色通道,缅怀,缩短,缺血,网站,群众,职责,联合,肝移植,肝脏,肺脏,肾移植,肾脏,能力,能够,自动,自愿,自治区,至上,良好,范围,获取,获得,获悉,行业,行为,行政部门,表示,表达,衰竭,要求,见证,规定,规范,规范化,角膜,解读,计生委,计算机系统,认可,记者,设立,评估,诊疗,说,说明,负责,负责人,责任编辑,质量,资质,赛跑,起,超大,超过,越来越,转运,达,达到,迅速,过程,运输,运送,近,近年来,近日,这一,这是,进一步,进步,进行,连续,选择,逐渐,通知,通讯员,逝世,造成,道,遗体,部分,部门,重庆,重庆市,重获,重要,重见光明,量,铁路,镌刻,问题,队伍,附属,降低,院长,需求,需要,面临,顺利,领域,首届,高尚,高度重视,高效,鲜花,黄洁夫,默认
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,1,0,2,0,0,0,0,2,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,2,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,15,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,2,3,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,1,0,0,1,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,6,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,6,0,0,10,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,10,5,2,0,0,0,0,2,1,0,0,0,0,0,3,0,1,8,41,9,2,0,0,2,0,0,0,0,0,0,0,1,0,12,0,1,0,0,0,0,2,0,1,0,1,0,2,2,0,2,0,1,15,1,0,0,2,2,0,0,5,0,0,0,2,0,1,2,1,0,0,7,2,0,0,0,1,1,4,0,1,0,6,0,1,1,0,0,0,0,2,2,1,0,1,0,0,0,4,1,1,3,0,0,0,0,0,0,3,11,0,3,0,0,9,1,0,1,3,0,3,0,2,2,0,0,1,3,1,0,1,2,1,1,0,0,3,1,1,86,3,0,0,0,0,0,0,6,3,0,2,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,5,1,1,0,1,7,4,0,0,0,0,1,0,9,0,0,0,14,5,1,0,0,0,0,1,0,8,1,6,8,0,14,0,3,1,0,0,0,1,5,2,0,0,1,1,0,0,0,7,1,1,6,3,0,0,0,2,0,0,9,0,2,0,0,1,1,0,0,1,1,1,58,0,0,1,0,1,2,2,0,1,0,7,0,4,2,1,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,11,0,15,0,4,0,1,0,0,0,0,2,1,1,1,3,0,0,1,6,0,0,0,1,1,3,0,1,1,0,0,2,4,1,0,0,0,1,8,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,1,0,1,1,0,0,0,1,3,1,0,0,0,2,1,1,0,4,0,2,0,6,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,2,3,0,0,0,0,2,1,2,1,1,1,19,0,3,7,1,2,2,3,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,2,0,0,2,0,1,2,7,1,0,0,1,0,0,0,2,7,0,0,3,0,1,0,1,2,1,47,1,0,0,2,18,4,0,0,1,0,0,2,0,2,0,0,1,4,0,2,4,0,0,1,13,0,0,0,0,0,0,10,0,3,0,0,1,0,0,3,1,1,0,0,0,0,1,0,0,1
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,2,0,0,0,0,0,0,0,7,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1,0,0,0,2,2,0,4,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0,0,2,5,2,1,0,0,1,1,0,0,1,0,0,0,0,1,10,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,3,0,0,2,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,1,0,2,1,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,10,21,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,1,0,0,3,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,1,17,2,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,2,3,0,0,0,2,0,0,0,0,1,0,0,1,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,8,2,0,0,1,0,0,0,0,0,1,0,2,1,0,0,1,3,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,3,0,1,0,0,0,0,2,3,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
